datetime,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
2019-05-22 15:00:00,1.23370306,29.04306386,459.94236666,460.17124181
2019-05-22 16:00:00,1.77250108,16.48693988,354.19413051,354.50021656
2019-05-22 17:00:00,4.3440607,17.02850828,382.24999052,382.27734149
2019-05-22 18:00:00,1.27060407,16.79901476,173.87532927,174.07275717
2019-05-22 19:00:00,3.8886683,9.20024233,276.07285513,276.09544913
2019-05-22 20:00:00,2.52437786,3.99655998,237.18637498,237.29151867
2019-05-22 21:00:00,9.60937422,3.5204699,288.27439878,288.28122656
2019-05-22 22:00:00,9.28174547,4.67019024,992.97502732,993.1467653
2019-05-22 23:00:00,3.29312526,4.88742227,227.20586654,227.22564264
2019-05-23 00:00:00,4.80815749,4.95372181,413.32393896,413.50154411
2019-05-23 01:00:00,2.36210882,5.10965106,151.15754934,151.17496459
2019-05-23 02:00:00,3.46310111,5.04885575,482.03165754,502.14966026
2019-05-23 03:00:00,5.42864923,5.46375166,434.26734086,434.29193804
2019-05-23 04:00:00,3.32167902,4.56550949,375.1653384,375.3497292
2019-05-23 05:00:00,2.1068232,3.54052059,141.13990697,141.15715461
2019-05-23 06:00:00,1.9374247,3.34684908,276.90640946,277.0517323
2019-05-23 07:00:00,8.62346564,3.8918931,741.59435277,741.61804503
2019-05-23 08:00:00,2.05956208,3.84867214,300.52065071,300.69606395
2019-05-23 09:00:00,3.29167997,3.82418341,658.12398873,658.33599452
2019-05-23 10:00:00,2.98865381,3.47561263,262.96275664,263.00153502
2019-05-23 11:00:00,1.97521158,3.28326014,288.33959073,288.38088997
2019-05-23 12:00:00,36.67489847,8.22155661,220.04939084,220.04939084
2019-05-23 13:00:00,14.95930418,10.0818251,179.51026372,179.51165011
2019-05-23 14:00:00,3.42444813,9.33910832,277.13672558,277.38029872
2019-05-23 15:00:00,2.86188964,9.45372654,781.14571029,781.29587221
2019-05-23 16:00:00,1.45487471,9.19132579,220.94901043,221.14095533
2019-05-23 17:00:00,3.43095025,9.25451099,343.06292727,343.09502531
2019-05-23 18:00:00,2.62585216,9.34745965,275.56858459,275.71447631
2019-05-23 19:00:00,1.2050335,4.28033608,62.64821489,62.66174183
2019-05-23 20:00:00,2.3158323,2.47412581,250.03141866,259.37321769
2019-05-23 21:00:00,4.78528299,2.66853079,196.18661758,196.19660275
2019-05-23 22:00:00,4.71662978,2.93349367,344.18631865,344.31397384
2019-05-23 23:00:00,3.10412388,3.16910069,139.67279963,139.68557481
2019-05-24 00:00:00,2.57446821,3.04674612,226.40763269,226.55320256
2019-05-24 01:00:00,5.28866045,3.4271473,195.67174103,195.68043674
2019-05-24 02:00:00,1.69021989,3.49645964,165.57886843,165.64154887
2019-05-24 03:00:00,4.62696376,3.82662128,342.37412301,342.395318
2019-05-24 04:00:00,4.00252049,3.71479807,232.0261014,232.14618822
2019-05-24 05:00:00,1.09503492,3.19742737,98.52738753,98.55314294
2019-05-24 06:00:00,3.73299736,3.28726644,399.28004485,399.43071715
2019-05-24 07:00:00,2.6724032,3.30125715,328.66702235,328.70559347
2019-05-24 08:00:00,6.31435006,3.44778424,675.45910168,675.63545621
2019-05-24 09:00:00,14.00045945,5.20638989,742.00999761,742.02435081
2019-05-24 10:00:00,102.8511422,19.23841538,617.10685323,617.10685323
2019-05-24 11:00:00,68.78185219,28.49260563,343.90926095,343.90926095
2019-05-24 12:00:00,1.52612623,28.5541901,732.02032619,732.54058937
2019-05-24 13:00:00,35.10954079,33.03655345,105.32862237,105.32862237
2019-05-24 14:00:00,42.32322094,38.70095598,253.93932562,253.93932562
2019-05-24 15:00:00,55.22570902,45.68829297,552.25709018,552.25709018
2019-05-24 16:00:00,1.60903794,43.9180899,411.67342733,411.91371236
2019-05-24 17:00:00,8.94513695,30.50294629,1055.19398843,1055.52616059
2019-05-24 18:00:00,3.68242687,21.20302839,349.56983474,349.83055249
2019-05-24 19:00:00,1.16061761,21.15081287,237.85941281,237.92661007
2019-05-24 20:00:00,1.36755673,16.33052944,125.64028808,125.81521922
2019-05-24 21:00:00,6.71894286,11.244204,409.83762237,409.85551471
2019-05-24 22:00:00,5.32644951,4.11573835,495.19567369,495.35980424
2019-05-24 23:00:00,2.07096952,4.18172858,113.88779797,113.90332348
2019-05-25 00:00:00,6.41550396,3.82035244,545.18797603,545.31783638
2019-05-25 01:00:00,2.15787253,3.60255896,129.45583367,129.47235162
2019-05-25 02:00:00,1.98514035,3.72034792,172.6156008,172.70721018
2019-05-25 03:00:00,2.34415699,3.85986225,194.53928581,194.56503
2019-05-25 04:00:00,3.12362539,3.34624546,299.77077078,299.86803782
2019-05-25 05:00:00,5.462293,3.36565168,240.32972867,240.34089215
2019-05-25 06:00:00,0.43967251,3.13260925,39.97007473,40.01019876
2019-05-25 07:00:00,3.04098899,2.65053568,142.91453731,142.92648259
2019-05-25 08:00:00,1.75856894,2.59349231,123.009076,123.09982609
2019-05-25 09:00:00,3.38630922,2.79365929,633.1801533,633.2398248
2019-05-25 10:00:00,3.47863655,2.9557278,309.40101701,309.59865339
2019-05-25 11:00:00,1.93494682,2.78591658,139.2961893,139.31617117
2019-05-25 12:00:00,2.18202922,2.31730746,390.3432679,390.5832308
2019-05-25 13:00:00,1.12234391,2.41483195,143.61936559,143.66002065
2019-05-25 14:00:00,5.45543096,2.75975223,223.5596741,223.67266916
2019-05-25 15:00:00,37.29881194,7.8369298,74.59762387,74.59762387
2019-05-25 16:00:00,54.37467247,15.1209817,619.43272203,652.49606965
2019-05-25 17:00:00,13.30173232,16.52428109,53.20692929,53.20692929
2019-05-25 18:00:00,0.65425183,16.34132466,133.29219856,133.46737232
2019-05-25 19:00:00,2.44974651,16.37956999,340.46924049,340.51476516
2019-05-25 20:00:00,3.32898513,16.69480445,249.50711798,249.67388465
2019-05-25 21:00:00,1.29041548,16.09980224,95.46898838,95.49074565
2019-05-25 22:00:00,2.99035284,11.1985938,248.06483818,248.19928545
2019-05-25 23:00:00,2.12720718,3.73467018,91.45888802,91.46990856
2019-05-26 00:00:00,1.29280779,2.01910954,94.2241439,94.37496895
2019-05-26 01:00:00,1.52586385,2.14362554,100.68846737,100.70701379
2019-05-26 02:00:00,3.62573316,2.31162363,286.36695496,286.43291992
2019-05-26 03:00:00,1.66329547,2.07366797,143.01735214,143.04341051
2019-05-26 04:00:00,0.91827765,2.02050542,70.61920816,70.70737933
2019-05-26 05:00:00,1.56412025,1.81675791,117.28734592,117.30901886
2019-05-26 06:00:00,1.35932334,1.70706022,154.8965349,154.96286089
2019-05-26 07:00:00,1.26536478,1.70313979,102.47014106,102.49454691
2019-05-26 08:00:00,1.53609443,1.7046013,156.61159052,156.68163172
2019-05-26 09:00:00,2.08630552,1.48468306,143.93611138,143.95508105
2019-05-26 10:00:00,4.07117912,1.82866644,610.51141685,610.67686801
2019-05-26 11:00:00,4.65221583,2.36208618,455.88459384,455.91715169
2019-05-26 12:00:00,2.06656588,2.43386413,326.37976978,326.51740893
2019-05-26 13:00:00,1.13427857,2.40171488,113.39781949,113.42785708
2019-05-26 14:00:00,5.24580888,2.97034975,529.6928864,529.82669728
2019-05-26 15:00:00,2.65305582,3.12991566,151.20899144,151.22418146
2019-05-26 16:00:00,1.99178881,3.11641327,286.65089576,286.81758915
2019-05-26 17:00:00,7.6896351,3.63333556,530.56207038,530.58482198
2019-05-26 18:00:00,2.44897546,3.31858693,137.08871879,137.14262552
2019-05-26 19:00:00,4.68774823,3.69304155,304.68486724,304.70363476
2019-05-26 20:00:00,7.12357336,4.54865509,880.4213046,890.44667062
2019-05-26 21:00:00,4.19950356,4.39918291,466.10496485,466.14489545
2019-05-26 22:00:00,6.86883785,5.00143748,782.73517049,783.04751499
2019-05-26 23:00:00,6.24714236,5.60934513,231.13558879,231.14426746
2019-05-27 00:00:00,2.96906633,4.93497816,385.8043452,385.97862252
2019-05-27 01:00:00,3.8802462,5.13944541,380.2342266,380.26412714
2019-05-27 02:00:00,2.92079895,4.88702409,496.30790268,496.5358216
2019-05-27 03:00:00,7.23528874,4.90298343,455.80606655,455.82319061
2019-05-27 04:00:00,5.31352277,5.06212903,127.52002051,127.52454652
2019-05-27 05:00:00,5.5745378,4.87722902,673.6370528,685.66814926
2019-05-27 06:00:00,3.41320716,4.47238114,702.94684344,703.12067412
2019-05-27 07:00:00,4.33158911,4.66702725,654.02296266,654.06995601
2019-05-27 08:00:00,1.8855023,4.38206383,465.55043279,465.71906838
2019-05-27 09:00:00,3.45854287,4.45888439,487.61058451,487.65454483
2019-05-27 10:00:00,3.42273354,3.91423365,670.66719936,670.85577466
2019-05-27 11:00:00,1.72510165,3.40160206,210.42515585,210.46240129
2019-05-27 12:00:00,1.77144638,2.85830329,214.17956928,214.34501237
2019-05-27 13:00:00,1.28567696,2.5543704,167.09927038,167.13800522
2019-05-27 14:00:00,4.25330105,2.54318639,426.91771751,429.58340647
2019-05-27 15:00:00,2.04254744,2.56562141,322.63999428,322.72249595
2019-05-27 16:00:00,0.00203746,2.07183493,0.17625075,0.28116911
2019-05-27 17:00:00,6.1735859,2.46481383,897.82541938,1191.50207812
2019-05-27 18:00:00,5.5308547,3.00849284,804.7303822,835.15905946
2019-05-27 19:00:00,1.59612037,2.98344627,165.9670759,165.99651816
2019-05-27 20:00:00,4.92133173,3.50282552,531.35568473,531.50382682
2019-05-27 21:00:00,6.71412984,3.85437249,349.12217625,349.13475171
2019-05-27 22:00:00,2.16497972,3.87186282,166.59785714,166.70343852
2019-05-27 23:00:00,4.54282475,4.52054672,340.69180028,340.71185595
2019-05-28 00:00:00,5.65870168,4.44699183,362.03843838,362.15690751
2019-05-28 01:00:00,1.78774964,3.91226253,230.58314439,230.6197037
2019-05-28 02:00:00,7.6147583,4.77206795,570.99571907,571.10687258
2019-05-28 03:00:00,0.62963751,4.15896878,95.66119376,95.70490077
2019-05-28 04:00:00,2.05135002,3.49285737,252.23676427,252.31605232
2019-05-28 05:00:00,1.3152082,3.37146144,153.8466218,153.87935929
2019-05-28 06:00:00,1.59444205,2.95026391,328.32207707,328.45506132
2019-05-28 07:00:00,1.90783812,2.41442626,131.62337024,131.6408305
2019-05-28 08:00:00,4.52371981,2.80527914,284.98051154,284.99434797
2019-05-28 09:00:00,3.19222495,2.17348867,689.39267384,689.52058976
2019-05-28 10:00:00,1.27003153,2.26497353,269.09140836,269.24668431
2019-05-28 11:00:00,3.46251401,2.46656838,308.1447959,308.163747
2019-05-28 12:00:00,4.14293827,2.87052982,824.28419154,824.44471499
2019-05-28 13:00:00,122.78005614,20.1827604,368.34016841,368.34016841
2019-05-28 14:00:00,98.14912792,33.93151609,196.29825585,196.29825585
2019-05-28 15:00:00,95.94020573,46.99101408,479.70102866,479.70102866
2019-05-28 16:00:00,99.53790669,60.7546829,298.61372007,298.61372007
2019-05-28 17:00:00,64.16624383,69.73985608,577.49619446,577.49619446
2019-05-28 18:00:00,7.5368409,70.32190278,466.79182971,467.28413589
2019-05-28 19:00:00,1.29350956,69.91484154,278.97638149,279.3980657
2019-05-28 20:00:00,0.83080488,52.49351993,242.08491364,242.59502465
2019-05-28 21:00:00,1.29500646,38.65721686,279.64342109,279.72139478
2019-05-28 22:00:00,3.23885896,25.41416733,375.45279795,375.70763885
2019-05-28 23:00:00,2.68129279,11.5775082,126.00882624,126.02076105
2019-05-29 00:00:00,2.02865573,2.7007099,184.42570378,184.60767185
2019-05-29 01:00:00,2.99173409,2.05140892,173.50462554,173.52057734
2019-05-29 02:00:00,7.06854589,2.87641411,635.98507127,636.16913001
2019-05-29 03:00:00,3.06224788,3.19519169,235.77048557,235.79308708
2019-05-29 04:00:00,2.91071341,3.42600696,305.44708809,305.62490775
2019-05-29 05:00:00,7.8559666,4.08559377,848.40965258,848.44439305
2019-05-29 06:00:00,4.05157113,4.28134782,988.32132558,988.58335686
2019-05-29 07:00:00,3.20844,4.44988843,368.93445708,368.97059973
2019-05-29 08:00:00,7.78585747,5.1347632,1136.54530343,1136.73519072
2019-05-29 09:00:00,2.46205828,4.47669354,384.02670193,384.08109153
2019-05-29 10:00:00,1.97149722,4.32087202,415.8083513,415.98591406
2019-05-29 11:00:00,4.17361306,4.50128625,446.53404913,446.57659731
2019-05-29 12:00:00,4.13241521,3.96935034,768.4464967,768.62922826
2019-05-29 13:00:00,65.06624009,12.68573162,780.79293201,780.7948811
2019-05-29 14:00:00,2.41923636,12.57298824,582.78966335,583.03596393
2019-05-29 15:00:00,3.3234164,11.93549666,581.54554448,581.59787039
2019-05-29 16:00:00,2.49790456,11.94061756,361.97430153,362.19616067
2019-05-29 17:00:00,2.92993784,12.07753765,272.45417988,272.48421876
2019-05-29 18:00:00,5.10134471,12.21007074,127.52919014,127.53361773
2019-05-29 19:00:00,4.30272452,12.23440064,443.05449378,443.18062567
2019-05-29 20:00:00,2.43746948,3.28743341,238.79832052,238.87200935
2019-05-29 21:00:00,9.75133463,4.33487602,468.05370704,468.06406217
2019-05-29 22:00:00,1.27276264,4.04192548,116.98694425,117.09416259
2019-05-29 23:00:00,4.5631575,4.33696162,191.64419083,191.65261509
2019-05-30 00:00:00,2.6969687,4.30368031,253.43649111,253.51505772
2019-05-30 01:00:00,5.93703106,4.42306408,362.14623639,362.15889452
2019-05-30 02:00:00,2.30754504,4.13803844,253.72893891,253.82995405
2019-05-30 03:00:00,40.96615334,9.64213613,819.32071997,819.32306673
2019-05-30 04:00:00,2.58948113,8.6190142,396.0941224,396.1906126
2019-05-30 05:00:00,4.57890367,9.09132006,425.81698535,425.8380415
2019-05-30 06:00:00,2.93655354,8.85894807,531.33837839,531.5161907
2019-05-30 07:00:00,3.67084175,8.99807279,396.42617294,396.45090915
2019-05-30 08:00:00,3.53242972,8.65455831,649.8447228,649.96706878
2019-05-30 09:00:00,7.76645375,9.43440241,396.07809521,396.08914147
2019-05-30 10:00:00,1.59734811,3.81028738,327.37720598,327.45636275
2019-05-30 11:00:00,4.36777864,4.06432988,353.76532455,353.79007018
2019-05-30 12:00:00,0.79891166,3.52433102,225.12681909,225.29308935
2019-05-30 13:00:00,30.89791889,7.51881179,308.97918886,308.97918886
2019-05-30 14:00:00,73.81000354,17.53869204,295.24001414,295.24001414
2019-05-30 15:00:00,98.72366005,31.13743923,1085.95989136,1085.96026053
2019-05-30 16:00:00,5.18010277,30.76796052,170.81312566,170.94339127
2019-05-30 17:00:00,5.10811002,31.26949794,546.53910238,546.56777166
2019-05-30 18:00:00,7.90918024,31.77541245,482.07036612,482.45999492
2019-05-30 19:00:00,1.12050352,31.82135415,576.75907671,577.05931486
2019-05-30 20:00:00,3.56655079,27.91687299,955.52903751,955.83561156
2019-05-30 21:00:00,3.24745051,17.83650827,684.42348577,688.45950864
2019-05-30 22:00:00,4.69913336,4.40443303,775.01481995,775.35700518
2019-05-30 23:00:00,7.116822,4.68110721,697.42216189,697.44855563
2019-05-31 00:00:00,8.65174497,5.18734077,1184.94655316,1185.28906087
2019-05-31 01:00:00,8.31265388,5.24497986,989.17033263,989.20581216
2019-05-31 02:00:00,2.31172551,5.41515443,240.27458412,240.41945302
2019-05-31 03:00:00,6.93432213,5.89626462,887.5566592,887.59323234
2019-05-31 04:00:00,2.95386215,5.85432343,407.45390736,407.63297638
2019-05-31 05:00:00,32.51353278,9.82780906,162.5676639,162.5676639
2019-05-31 06:00:00,89.60303836,21.61155425,179.20607673,179.20607673
2019-05-31 07:00:00,0.0,20.37559069,0.0,0.0
2019-05-31 08:00:00,54.73012945,27.00665863,669.32727656,766.2218123
2019-05-31 09:00:00,22.40795387,29.87754839,358.52462672,358.52726192
2019-05-31 10:00:00,5.26610774,29.63923205,199.82274584,200.11209425
2019-05-31 11:00:00,1.87106428,29.48454664,414.98015881,415.37627082
2019-05-31 12:00:00,0.0,24.83975624,0.0,0.0
2019-05-31 13:00:00,19.66088791,14.84802046,467.39595132,570.16574941
2019-05-31 14:00:00,52.27737118,22.31621635,209.10948473,209.10948473
2019-05-31 15:00:00,138.26063942,34.24914634,1896.35501703,1935.64895182
2019-05-31 16:00:00,12.30345029,32.80564583,430.32959205,430.62076025
2019-05-31 17:00:00,3.0403945,32.4876868,179.04814616,179.38327523
2019-05-31 18:00:00,5.09905283,32.94882802,315.57544375,316.14127523
2019-05-31 19:00:00,1.20304295,33.1206913,396.85091774,397.00417283
2019-05-31 20:00:00,5.02187682,31.029404,662.66170575,662.88774085
2019-05-31 21:00:00,4.42980705,24.19403769,168.32000379,168.33266773
2019-05-31 22:00:00,0.71902356,4.54523543,382.99145144,383.95858056
2019-05-31 23:00:00,0.86262947,2.91083245,278.51441276,278.62931874
2019-06-01 00:00:00,4.66935097,3.14354052,587.96032429,588.33822281
2019-06-01 01:00:00,1.33710737,2.60611974,176.44010272,176.49817248
2019-06-01 02:00:00,0.93014533,2.56713437,151.30967129,151.6136894
2019-06-01 03:00:00,0.62247635,1.93864859,100.77317275,100.84116937
2019-06-01 04:00:00,1.12546166,1.46659924,234.83809334,235.22148728
2019-06-01 05:00:00,4.7788818,2.04657899,172.02779574,172.03974491
2019-06-01 06:00:00,1.38774177,2.12159504,292.52437555,292.81351438
2019-06-01 07:00:00,2.32027977,1.78601344,252.86478366,252.91049536
2019-06-01 08:00:00,0.92919667,1.72774048,187.39214852,187.69772771
2019-06-01 09:00:00,2.96697616,2.01871631,388.62137953,388.67387716
2019-06-01 10:00:00,2.34494067,2.26478264,335.03174564,335.32651585
2019-06-01 11:00:00,2.02686385,2.39355438,202.64319668,202.68638535
2019-06-01 12:00:00,1.9789409,1.99356283,290.58666059,290.90431197
2019-06-01 13:00:00,1.77468432,2.04884033,159.68589487,159.72158904
2019-06-01 14:00:00,2.11905808,2.02009438,167.2503856,167.40558867
2019-06-01 15:00:00,34.54334198,6.82211514,345.43341977,345.43341977
2019-06-01 16:00:00,1.56529268,6.62187464,279.98437789,280.18738946
2019-06-01 17:00:00,2.83952839,6.69253003,193.06170346,193.08793026
2019-06-01 18:00:00,1.02682858,6.54966785,171.18597728,171.48037239
2019-06-01 19:00:00,2.37732426,6.60657976,95.07995857,95.09297045
2019-06-01 20:00:00,1.79801395,6.60991256,113.09186605,113.27487898
2019-06-01 21:00:00,3.25542985,6.77225138,117.18311091,117.19547448
2019-06-01 22:00:00,6.28849758,2.73584504,396.08807088,396.17534752
2019-06-01 23:00:00,1.8092716,2.77069917,75.97470738,75.98940706
2019-06-02 00:00:00,6.82271141,3.33972532,634.24115432,634.51216105
2019-06-02 01:00:00,2.39971297,3.53585166,148.75842454,148.78220417
2019-06-02 02:00:00,1.6699928,3.43480431,71.6980227,71.80969021
2019-06-02 03:00:00,4.05911327,3.7578185,211.05211909,211.07388984
2019-06-02 04:00:00,3.61151601,3.80868795,292.30703798,292.53279658
2019-06-02 05:00:00,1.34205505,3.1020533,93.9170223,93.94385344
2019-06-02 06:00:00,1.96135295,3.12377921,135.18143116,135.3333534
2019-06-02 07:00:00,2.48978734,2.50479006,263.87514327,263.91745856
2019-06-02 08:00:00,1.82515745,2.4227107,249.82753595,250.04657097
2019-06-02 09:00:00,1.94890667,2.46255553,229.92037669,229.97098664
2019-06-02 10:00:00,1.10987331,2.04123554,98.55176208,98.77872491
2019-06-02 11:00:00,1.79227951,1.78134461,198.89584225,198.94302601
2019-06-02 12:00:00,2.9053429,2.00467145,360.01545221,360.26252008
2019-06-02 13:00:00,2.57230098,2.09194974,259.76221223,259.80239884
2019-06-02 14:00:00,1.69045175,1.97775894,148.60447631,148.75975406
2019-06-02 15:00:00,2.97715049,2.14232937,363.16113286,363.21236007
2019-06-02 16:00:00,11.2730679,3.47435241,247.96608705,248.00749374
